Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,text_clean,sentiment
33572,"Barang oke saya suka, cocok lah sama harga nya",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang oke saya suka, cocok lah sama harga nya",positif
33573,trimakasih bahyaaak booossss,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,trimakasih bahyaaak booossss,positif
33574,"barang cocok, kualitas lumayan, trims",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang cocok, kualitas lumayan, terima kasih",positif
33575,Bintang yang menilai.,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,bintang yang menilai.,positif
33576,"respon cepat dan barang diterima sesuai, harus beli disini dehh",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"respon cepat dan barang diterima sesuai, harus beli disini dehh",positif
33577,"barang dah sampai gan, thank's smoga tokonya sukses slalu amin",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang dah sampai gan, thank s smoga tokonya sukses slalu amin",positif
33578,terima  kasih barang telah sampai bos.,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,terima kasih barang telah sampai bos.,netral
33579,barang sampai dan saya suka..,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang sampai dan saya suka..,netral
33580,sesuai.......bagus.........tks,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,sesuai.......bagus.........tks,positif
33581,brang udh smpek trma ksih gan,1,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,brang sudah smpek trma ksih gan,negatif
33582,bahan adem dan sesuai ukurannya. thanks gan,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,bahan adem dan sesuai ukurannya. thanks gan,positif
33583,sesuai deskripsi. thanks,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,sesuai deskripsi. thanks,positif
33584,trimakasih banyak barang sudah sampai,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,trimakasih banyak barang sudah sampai,positif
33585,produk bagus. respon seller cepat,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,produk bagus. respon seller cepat,positif
33586,Sipppppppoooppp saippppp,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,sipppppppoooppp saippppp,positif
33588,mantabbbbb kualitas tidak mengecewakan,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,mantabbbbb kualitas tidak mengecewakan,positif
33590,ok....... paket sudah di terima..........,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,ok....... paket sudah di terima..........,positif
33591,"pesanan sudah diterima dengan baik.., terima kasih gan...",4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"pesanan sudah diterima dengan baik.., terima kasih gan...",positif
33592,"pesanan sudah sampe gan... 

mantap..",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,pesanan sudah sampe gan... mantap..,positif
33593,"bagusss, seller responsif bahannya juga adem",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"bagusss, seller responsif bahannya juga adem",positif
33594,"celananya udah sampe dengan selamat gan...

packing rapih, pengiriman cepat... oke banget...",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"celananya udah sampe dengan selamat gan... packing rapih, pengiriman cepat... oke banget...",positif
33595,proses cepat bahan parasut paket juga sampai saya pikir ini pants tapi gombrong tp gpp karetny terlalu kenceng di pergelangan kaki,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,proses cepat bahan parasut paket juga sampai saya pikir ini pants tapi gombrong tapi gpp karetny terlalu kenceng di pergelangan kaki,positif
33596,paket sudah sampai. seperti biasa gak pernah nyesel beli disini. kualitas bagus harga murah...,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,paket sudah sampai. seperti biasa tidak pernah nyesel beli disini. kualitas bagus harga murah...,positif
33597,sangat bagus...... ini lagi pesan lagi,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,sangat bagus...... ini lagi pesan lagi,positif
33598,"sudah sampai barangnya, packing rapiih. mantaap.",4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"sudah sampai barangnya, packing rapiih. mantaap.",positif
33599,bagus . . . . . .                       . . . . . . .,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,bagus . . . . . . . . . . . . .,positif
33600,barang cukup bagus dan sesuai. Haturnuhun,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang cukup bagus dan sesuai. haturnuhun,positif
33601,barang sesuai deskripsi dan pesanan. bahan lumayan tebal tdk nerawang. seller responsif sekali..,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang sesuai deskripsi dan pesanan. bahan lumayan tebal tidak nerawang. seller responsif sekali..,positif
33602,Good.                                                                                 .,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,good. .,positif
33604,terimaaa kasiihhhhh.... barang sudah sampaiiii,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,terimaaa kasiihhhhh.... barang sudah sampaiiii,positif
33605,"warnanya lebih beragam, spy bisa byk pilihan",4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"warnanya lebih beragam, spy bisa byk pilihan",positif
33606,bahannya bagus. sukak.  tapi kegedean&kepanjangan buat saya:( tapi ok lah,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,bahannya bagus. sukak. tapi kegedean kepanjangan buat saya tapi ok lah,positif
33607,"paket sudah diterima, produk sesuai dengan gambar, suka sama celananya :)",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"paket sudah diterima, produk sesuai dengan gambar, suka sama celananya",positif
33608,"barang bagus, sesuai gambar............ mannttaaap. klo boleh saran, tambah warnanya donx. sukses gan.",4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang bagus, sesuai gambar............ mannttaaap. kalau boleh saran, tambah warnanya donx. sukses gan.",positif
33609,mntapp gan..respon cepat..next order lagi,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,mntapp gan..respon cepat..next order lagi,positif
33611,"brg dah nyampe...mantaap nech brg.. sesuai harapan..puas dah
mu order lgi nech",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,brg dah nyampe...mantaap nech brg.. sesuai harapan..puas dah mu order lgi nech,positif
33612,barang bagus tapi agak tipis sesuai harga mantap,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang bagus tapi agak tipis sesuai harga mantap,positif
33613,terimakasih gan barang sudah sampai tadi siang.. pengemasan rapih dan oke dh..,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,terimakasih gan barang sudah sampai tadi siang.. pengemasan rapih dan oke dh..,positif
33614,udah sampaaaaai... thaaaanks.. respon asik barang oke sesuai harga,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,udah sampaaaaai... thaaaanks.. respon asik barang oke sesuai harga,positif
33615,"suka ama bahannya. responsnya cepat, sampainya pun cepat, tapi kayanya next time kalau pesan lagi harus ukuran XL deh hehe. Secara keseluruhan it's good",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"suka ama bahannya. responsnya cepat, sampainya pun cepat, tapi kayanya next time kalau pesan lagi harus ukuran xl deh hehe. secara keseluruhan it s good",positif
33616,"Respon cepat, packing rapi, barang oke",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"respon cepat, packing rapi, barang oke",positif
33617,makasih gan..................................,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,makasih gan..................................,positif
33618,"bagus, selamat sampai tujuan dengan baik barangnya.",4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"bagus, selamat sampai tujuan dengan baik barangnya.",positif
33620,"bintang yg bicara..................,",3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"bintang yang bicara..................,",netral
33621,Makasih barang sesuai harga:))),5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,makasih barang sesuai harga,positif
33622,"sampe nya cepettt packing rapi, murah tp ga murahannn. baguss",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"sampe nya cepettt packing rapi, murah tapi tidak murahannn. baguss",positif
33623,Barang bagus sesuai harga. Maaf gan tlat konfirmasi ny soal ny khabisan pket.,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang bagus sesuai harga. maaf gan tlat konfirmasi ny soal ny khabisan pket.,positif
33624,"barang sudah si terima, barang bagus sesuai pesanan",4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang sudah si terima, barang bagus sesuai pesanan",positif
33625,ok lah hahaaa...................,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,ok lah hahaaa...................,positif
33626,tnks gan pket dudah diterima dengan baik,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,tnks gan pket dudah diterima dengan baik,positif
33627,"Sorry gan lama kasih ulasan ada kesibukan
Tpi saya puas pelayanannya ok bogus yo",4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,sorry gan lama kasih ulasan ada kesibukan tapi saya puas pelayanannya ok bogus yo,positif
33628,barang udah diterima makasih ya,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang udah diterima makasih ya,positif
33629,produk sesuai dengan spesifikasi..,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,produk sesuai dengan spesifikasi..,positif
33630,sudah di terima kualitas sesuai harga..,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,sudah di terima kualitas sesuai harga..,positif
33631,parang sesuai spesifikasi mkasih tokopedia,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,parang sesuai spesifikasi mkasih tokopedia,positif
33632,brg udh sampe.......................mksh.......,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,brg sudah sampe.......................makasih.......,positif
33633,brg sdh d terima......sesuai harga....mantab...sukses slalu,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,brg sudah d terima......sesuai harga....mantab...sukses slalu,positif
33634,"barang ny sudah sampai,, respon cepat,, thanksssss",3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang ny sudah sampai,, respon cepat,, thanksssss",netral
33635,OK.... Barang sdh saya terima....,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,ok.... barang sudah saya terima....,positif
33636,terimakasih sudah diterima dengan baik,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,terimakasih sudah diterima dengan baik,positif
33637,bagus suami suka. mksh.... ......,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,bagus suami suka. makasih.... ......,positif
33638,oky gan barang  dah mendarat dengan selamat,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,oky gan barang dah mendarat dengan selamat,positif
